Country,scores,Edu,MPYears,Female,Minister,PartyLeader,Party,PovertyAgg,AgricultureAgg,EconomyAgg,EducationAgg,HealthAgg,InfrastructureAgg,SocialRightsAgg,PoliticalRightsAgg,ViolenceAgg,WaterAgg,WomenRightsAgg,Ruling,Matriloc,Matrilin,PoliticalJob,Year,CountryCorr,WomenRep,Polity,RulingParty,Proportional,Quota,GDPPC,Under5Mortality,Urban,GenderGap,WomenLabor,DistMag,ABWomen,PercRuling,PREG,ELF
Senegal,1.019795918,6,8,1,1,1,Coalition Sopi 2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.696961249,3,3,0,0,1,Coalition Sopi 2007,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,1.101512224,3,3,1,0,0,Coalition Sopi 2007,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.212356833,6,3,0,0,1,Coalition Sopi 2007,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.09414018,6,1,0,0,1,Coalition Sopi 2007,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.094488568,8,3,0,1,1,Coalition Sopi 2007,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.401780748,5,3,0,0,1,"Union pour le renouveau dí©mocratique, URD",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.920381203,7,3,1,0,1,"Rassemblement pour le peuple, RP",0,1,1,0,0,0,0,1,0,0,0,0,NA,NA,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.656531832,6,17,0,0,1,"Rassemblement pour le peuple, RP",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.974763377,5,5.148150905,0,0,0,Coalition Sopi 2007,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.751842186,4,9,0,0,1,Coalition Sopi 2007,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.986549988,4,12,0,1,1,Convergence pour le renouveau et la citoyennetí©,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.627262525,5,3,0,0,1,Coalition Sopi 2007,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.743585515,8,3,0,0,1,Coalition Sopi 2007,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.920381203,8,3,0,0,1,Coalition Sopi 2007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.068400813,6,8,0,0,1,Coalition Sopi 2007,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.151559066,6,9,1,0,1,NA,0,0,0,1,0,1,0,0,0,0,1,NA,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.151559066,4,3,0,0,1,Coalition Sopi 2007,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,0.628862578,2,3,0,0,1,Coalition Sopi 2007,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.586833108,7,12,0,1,1,Coalition Sopi 2007,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.007434886,7,3,0,0,1,Coalition Sopi 2007,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-1.081860341,7,3,0,0,1,Coalition Waar Wi,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
Senegal,-0.605053097,1,9,1,0,1,"Parti socialiste authentique, PSA",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2010,0.106618643,18,7,0.8733333,2,1,773,76,42,0.64,65,4,78,0.87,0.14,0.72
SouthAfrica,-0.717846147,6,16,1,0,1,"Independent Democrats, ID",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.44853695,8,6,0,0,1,"Democratic Alliance, DA",0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.021608387,7,16,1,0,0,"African National Congress, ANC",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.019795918,6,6,0,0,1,"African National Congress, ANC",0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.002671931,4,5,0,0,1,"African National Congress, ANC",0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.208826893,6,16,0,0,1,"African National Congress, ANC",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.553411491,4,14,0,0,0,"African National Congress, ANC",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.101512224,6,11,0,0,0,"African National Congress, ANC",0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.101512224,6,16,0,0,0,"African National Congress, ANC",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.098635941,7,6,0,0,1,"Democratic Alliance, DA",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.649080554,7,11,0,0,1,"Democratic Alliance, DA",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.975430299,6,14,0,0,1,"African National Congress, ANC",1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.13497586,6,16,0,0,1,"African National Congress, ANC",0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.02218281,8,11,0,0,1,"Democratic Alliance, DA",1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.920955625,7,6,0,0,1,"African National Congress, ANC",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.320028219,7,6,0,0,1,"Democratic Alliance, DA",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.101512224,6,7,0,0,1,"African National Congress, ANC",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.111227944,7,16,0,1,0,"United Democratic Movement, UDM",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.357325669,6,6,1,0,1,"African National Congress, ANC",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.837662853,8,11,0,0,1,"African National Congress, ANC",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.575046497,4,16,0,0,0,"African National Congress, ANC",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.285457758,8,7,1,0,0,"African National Congress, ANC",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.920955625,7,6,0,0,1,"African National Congress, ANC",1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.73020718,7,6,1,0,1,"African National Congress, ANC",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.101512224,5,6,1,0,0,"Democratic Alliance, DA",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.015917591,7,11,1,0,1,"Democratic Alliance, DA",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.002671931,6,3,0,0,1,"African National Congress, ANC",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.308241609,6,6,0,0,0,NA,1,0,1,0,0,0,1,0,0,0,0,NA,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.002671931,3,11,1,0,1,"African National Congress, ANC",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.002671931,8,11,1,0,0,"Democratic Alliance, DA",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.019795918,7,11,0,0,1,"African National Congress, ANC",1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.25948742,8,11,0,0,1,"African Christian Democratic Party, ACDP",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.920955625,5,11,0,0,1,"African National Congress, ANC",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.822115332,7,16,0,0,0,"African National Congress, ANC",0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.333574714,4,16,0,1,1,"Inkatha Freedom Party, IFP",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.535359662,6,6,0,0,0,"Democratic Alliance, DA",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.120448681,6,11,0,1,1,"African National Congress, ANC",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.186617465,8,16,1,1,1,"African National Congress, ANC",0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.447731557,7,16,0,0,1,"African National Congress, ANC",0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.012387651,9,11,0,0,1,"African National Congress, ANC",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-1.184230574,6,23,0,1,1,"African National Congress, ANC",0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.476780626,3,6,0,0,1,"African National Congress, ANC",0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.717846147,6,6,0,0,1,"African National Congress, ANC",1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.386197004,6,16,0,0,0,"African National Congress, ANC",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,-0.080187423,7,6,1,0,1,"African National Congress, ANC",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.286032181,7,6,1,0,1,"African National Congress, ANC",0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.187191887,6,11,0,0,0,"African National Congress, ANC",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,1.101512224,1,16,0,0,0,"African National Congress, ANC",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.793871656,3,11,1,0,1,"African National Congress, ANC",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
SouthAfrica,0.268908193,6,16,1,1,0,"African National Congress, ANC",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2009,0.344011249,43.5,9,0.66,3,1,5186,68,61,0.72,47,111,77,0.66,0.49,0.88
Tanzania,0.474973189,3,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,1,1,0,0,0,0,0,0,0,1,NA,NA,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.002671931,4,15,0,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,1,0,0,0,0,0,0,1,NA,NA,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,3,15,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,8,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.056178848,8,10,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,6,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.002671931,6,15,0,0,0,"Chama Cha Wananchi, Civic United Front",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.522334747,4,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,1,0,1,0,0,0,0,0,0,0,1,NA,NA,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.903831638,6,15,1,1,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.822115332,8,20,1,1,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.747920847,8,15,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,8,10,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,8,5,0,0,0,"Chama Cha Wananchi, Civic United Front",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,8,10,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.386197004,9,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,1,0,0,0,0,0,0,1,0,1,NA,NA,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.723275039,9,15,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.689777763,4,15,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.492097176,6,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,0,0,0,2,0,0,0,1,NA,NA,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,6,5,0,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.672653775,5,5,1,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,7,5,0,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.771494069,6,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.393256883,8,5,0,1,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.73882256,8,5,0,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.657106254,9,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,0,0,0,0,3,0,0,0,1,NA,NA,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,3,20,0,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.920955625,8,10,1,0,1,"Chama Cha Demokrasia Na Maendeleo, Party for Democracy and Progress",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,6,2,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,0,0,0,0,0,0,2,0,0,0,1,NA,NA,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.920955625,7,5,0,1,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,4,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,3,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,0,0,2,0,1,0,0,0,1,NA,NA,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.606484991,4,25,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,7,15,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.755946547,8,17,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.85478684,6,5,1,1,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,6,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.723275039,6,10,0,0,1,"Chama Cha Demokrasia Na Maendeleo, Party for Democracy and Progress",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,6,15,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
